Username,SKU,Barcode,Order ID,Item Name,Quantity,Unit Price,Discount,Net Price,Line Total,Sale Date
admin,BEVE-LEMO500-001,1111111111116,ORD-A036624A,Lemon Soda 500Ml,6,$1.5,0%,$1.5,$9.00,20/07/2025 22:56
admin,BEVE-LEMO500-001,1111111111116,ORD-A036624A,Lemon Soda 500Ml,1,$1.5,100%,$0,$0,20/07/2025 22:56
admin,BEVE-LEMO500-001,1111111111116,ORD-A036624A,Lemon Soda 500Ml,1,$1.5,100%,$0,$0,20/07/2025 22:56
admin,BEVE-LEMO500-001,1111111111116,ORD-A036624A,Lemon Soda 500Ml,1,$1.5,100%,$0,$0,20/07/2025 22:56
admin,HOUS-CERA30-001,6291045860214,ORD-A036624A,Ceramic Floor Tile 30X30Cm,3,$4.99,10%,$4.49,$13.47,20/07/2025 22:56
admin,CLEA-LAUN1-001,6666666666666,ORD-A036624A,Laundry Detergent 1L,2,$2.42,0%,$2.42,$4.84,20/07/2025 22:56
admin,ELEC-NEO8-001,8806094931129,ORD-A036624A,Neo Qled 8K Smart Tv,1,"$12,997.99",0%,"$12,997.99","$12,997.99",20/07/2025 22:56
admin,SNAC-CHOC-001,9876543210982,ORD-A036624A,Chocolate Hazelnut Bar,1,$1.5,50%,$0.75,$0.75,20/07/2025 22:56
admin,HOUS-CERA30-001,6291045860214,ORD-C5697179,Ceramic Floor Tile 30X30Cm,2,$4.99,10%,$4.49,$8.98,20/07/2025 22:52
admin,HOUS-CERA30-001,6291045860214,ORD-C5697179,Ceramic Floor Tile 30X30Cm,1,$4.99,100%,$0,$0,20/07/2025 22:52
admin,ELEC-NEO8-001,8806094931129,ORD-C5697179,Neo Qled 8K Smart Tv,1,"$12,997.99",100%,$0,$0,20/07/2025 22:52
admin,PERS-SHAM400-001,7777777777772,ORD-C5697179,Shampoo 400Ml,1,$3.06,0%,$3.06,$3.06,20/07/2025 22:52
admin,PERS-SHAM400-001,7777777777772,ORD-C5697179,Shampoo 400Ml,1,$3.06,100%,$0,$0,20/07/2025 22:52
admin,ELEC-NEO8-001,8806094931129,ORD-E0454049,Neo Qled 8K Smart Tv,1,"$12,997.99",20%,"$10,398.39","$10,398.39",20/07/2025 22:23
admin,ELEC-NEO8-001,8806094931129,ORD-1BD1EE90,Neo Qled 8K Smart Tv,1,"$12,997.99",0%,"$12,997.99","$12,997.99",20/07/2025 22:23
admin,ELEC-NEO8-001,8806094931129,ORD-9B910AB1,Neo Qled 8K Smart Tv,1,"$12,997.99",80%,"$2,599.60","$2,599.60",20/07/2025 22:23
admin,ELEC-NEO8-001,8806094931129,ORD-7AC0F080,Neo Qled 8K Smart Tv,1,"$12,997.99",0%,"$12,997.99","$12,997.99",20/07/2025 22:22
admin,ELEC-NEO8-001,8806094931129,ORD-30F97ED8,Neo Qled 8K Smart Tv,1,"$12,997.99",0%,"$12,997.99","$12,997.99",20/07/2025 22:22
admin,CLEA-LAUN1-001,6666666666666,ORD-9C5F8854,Laundry Detergent 1L,1,$2.42,0%,$2.42,$2.42,20/07/2025 22:22
admin,ELEC-NEO8-001,8806094931129,ORD-1104B9FB,Neo Qled 8K Smart Tv,2,"$12,997.99",0%,"$12,997.99","$25,995.98",20/07/2025 22:21
admin,HOUS-CERA30-001,6291045860214,ORD-1104B9FB,Ceramic Floor Tile 30X30Cm,2,$4.99,0%,$4.99,$9.98,20/07/2025 22:21
admin,SNAC-CHOC-001,9876543210982,ORD-1104B9FB,Chocolate Hazelnut Bar,1,$1.5,0%,$1.50,$1.50,20/07/2025 22:21
admin,BEVE-ORAN1-001,0123456789012,ORD-1104B9FB,Orange Juice 1L,1,$2.43,0%,$2.43,$2.43,20/07/2025 22:21
admin,DAIR-FRES1-001,5656565656562,ORD-1104B9FB,Fresh Milk 1L,1,$3.13,0%,$3.13,$3.13,20/07/2025 22:21
admin,SNAC-POTA150-001,5555555555550,ORD-1104B9FB,Potato Chips 150G,1,$2.22,0%,$2.22,$2.22,20/07/2025 22:21
admin,CANN-TUNA185-001,9999999999994,ORD-1104B9FB,Tuna In Oil 185G,1,$3.09,0%,$3.09,$3.09,20/07/2025 22:21
admin,PERS-SHAM400-001,7777777777772,ORD-1104B9FB,Shampoo 400Ml,1,$3.06,0%,$3.06,$3.06,20/07/2025 22:21
admin,CLEA-LAUN1-001,6666666666666,ORD-1104B9FB,Laundry Detergent 1L,1,$2.42,0%,$2.42,$2.42,20/07/2025 22:21
